continent,location,date,new_vaccinations,MediaMovelVacinados
"South America",Uruguay,2021-01-07,,0.0000
"South America",Uruguay,2021-01-08,,0.0000
"South America",Uruguay,2021-01-09,,0.0000
"South America",Uruguay,2021-01-10,,0.0000
"South America",Uruguay,2021-01-11,,0.0000
"South America",Uruguay,2021-01-12,,0.0000
"South America",Uruguay,2021-01-13,,0.0000
"South America",Uruguay,2021-01-14,,0.0000
"South America",Uruguay,2021-01-15,,0.0000
"South America",Uruguay,2021-01-16,,0.0000
"South America",Uruguay,2021-01-17,,0.0000
"South America",Uruguay,2021-01-18,,0.0000
"South America",Uruguay,2021-01-19,,0.0000
"South America",Uruguay,2021-01-20,,0.0000
"South America",Uruguay,2021-01-21,,0.0000
"South America",Uruguay,2021-01-22,,0.0000
"South America",Uruguay,2021-01-23,,0.0000
"South America",Uruguay,2021-01-24,,0.0000
"South America",Uruguay,2021-01-25,,0.0000
"South America",Uruguay,2021-01-26,,0.0000
"South America",Uruguay,2021-01-27,,0.0000
"South America",Uruguay,2021-01-28,,0.0000
"South America",Uruguay,2021-01-29,,0.0000
"South America",Uruguay,2021-01-30,,0.0000
"South America",Uruguay,2021-01-31,,0.0000
"South America",Uruguay,2021-02-01,,0.0000
"South America",Uruguay,2021-02-02,,0.0000
"South America",Uruguay,2021-02-03,,0.0000
"South America",Uruguay,2021-02-04,,0.0000
"South America",Uruguay,2021-02-05,,0.0000
"South America",Uruguay,2021-02-06,,0.0000
"South America",Uruguay,2021-02-07,,0.0000
"South America",Uruguay,2021-02-08,,0.0000
"South America",Uruguay,2021-02-09,,0.0000
"South America",Uruguay,2021-02-10,,0.0000
"South America",Uruguay,2021-02-11,,0.0000
"South America",Uruguay,2021-02-12,,0.0000
"South America",Uruguay,2021-02-13,,0.0000
"South America",Uruguay,2021-02-14,,0.0000
"South America",Uruguay,2021-02-15,,0.0000
"South America",Uruguay,2021-02-16,,0.0000
"South America",Uruguay,2021-02-17,,0.0000
"South America",Uruguay,2021-02-18,,0.0000
"South America",Uruguay,2021-02-19,,0.0000
"South America",Uruguay,2021-02-20,,0.0000
"South America",Uruguay,2021-02-21,,0.0000
"South America",Uruguay,2021-02-22,,0.0000
"South America",Uruguay,2021-02-23,,0.0000
"South America",Uruguay,2021-02-24,,0.0000
"South America",Uruguay,2021-02-25,,0.0000
"South America",Uruguay,2021-02-26,,0.0000
"South America",Uruguay,2021-02-27,,0.0000
"South America",Uruguay,2021-02-28,1,0.0028
"South America",Uruguay,2021-03-01,18023,50.9153
"South America",Uruguay,2021-03-02,14731,92.2676
"South America",Uruguay,2021-03-03,21299,151.8371
"South America",Uruguay,2021-03-04,8981,176.5686
"South America",Uruguay,2021-03-05,9190,201.7458
"South America",Uruguay,2021-03-06,2,201.1894
"South America",Uruguay,2021-03-07,1,200.6333
"South America",Uruguay,2021-03-08,28139,278.0249
"South America",Uruguay,2021-03-09,21828,337.5552
"South America",Uruguay,2021-03-10,25175,405.9780
"South America",Uruguay,2021-03-11,22409,466.4258
"South America",Uruguay,2021-03-12,22709,527.3644
"South America",Uruguay,2021-03-13,10416,554.3825
"South America",Uruguay,2021-03-14,1,552.8747
"South America",Uruguay,2021-03-15,11255,581.9565
"South America",Uruguay,2021-03-16,6657,598.4201
"South America",Uruguay,2021-03-17,7884,618.1108
"South America",Uruguay,2021-03-18,36512,714.8598
"South America",Uruguay,2021-03-19,36297,810.5108
"South America",Uruguay,2021-03-20,12482,841.8016
"South America",Uruguay,2021-03-21,19,839.6016
"South America",Uruguay,2021-03-22,38661,940.4587
"South America",Uruguay,2021-03-23,36380,1034.7128
"South America",Uruguay,2021-03-24,35352,1125.7401
"South America",Uruguay,2021-03-25,43558,1237.9947
"South America",Uruguay,2021-03-26,41134,1343.2612
"South America",Uruguay,2021-03-27,13152,1374.3368
"South America",Uruguay,2021-03-28,7,1370.7480
"South America",Uruguay,2021-03-29,54250,1509.1754
"South America",Uruguay,2021-03-30,52046,1641.1253
"South America",Uruguay,2021-03-31,57849,1787.5000
"South America",Uruguay,2021-04-01,48014,1907.5688
"South America",Uruguay,2021-04-02,49070,2029.7513
"South America",Uruguay,2021-04-03,12341,2056.3953
"South America",Uruguay,2021-04-04,8,2051.1160
"South America",Uruguay,2021-04-05,38287,2144.2674
"South America",Uruguay,2021-04-06,44076,2251.7846
"South America",Uruguay,2021-04-07,46107,2363.9463
"South America",Uruguay,2021-04-08,48710,2482.1760
"South America",Uruguay,2021-04-09,39737,2576.9720
"South America",Uruguay,2021-04-10,27017,2639.0025
"South America",Uruguay,2021-04-11,364,2633.2430
"South America",Uruguay,2021-04-12,53179,2760.8838
"South America",Uruguay,2021-04-13,57207,2898.0277
"South America",Uruguay,2021-04-14,57711,3035.7487
"South America",Uruguay,2021-04-15,63595,3187.5263
"South America",Uruguay,2021-04-16,62706,3336.3225
"South America",Uruguay,2021-04-17,34927,3415.1022
"South America",Uruguay,2021-04-18,15622,3445.4677
"South America",Uruguay,2021-04-19,38819,3533.2432
"South America",Uruguay,2021-04-20,45688,3637.5866
"South America",Uruguay,2021-04-21,46458,3743.3160
"South America",Uruguay,2021-04-22,51217,3860.2463
"South America",Uruguay,2021-04-23,51116,3976.3538
"South America",Uruguay,2021-04-24,22317,4021.3064
"South America",Uruguay,2021-04-25,514,4012.7311
"South America",Uruguay,2021-04-26,45171,4113.1171
"South America",Uruguay,2021-04-27,44976,4212.5401
"South America",Uruguay,2021-04-28,44275,4309.7791
"South America",Uruguay,2021-04-29,46108,4410.9855
"South America",Uruguay,2021-04-30,47770,4515.7174
"South America",Uruguay,2021-05-01,49,4504.9542
"South America",Uruguay,2021-05-02,174,4494.5433
"South America",Uruguay,2021-05-03,32596,4561.9329
"South America",Uruguay,2021-05-04,33968,4632.2823
"South America",Uruguay,2021-05-05,32405,4698.5656
"South America",Uruguay,2021-05-06,36564,4774.4357
"South America",Uruguay,2021-05-07,19074,4808.4014
"South America",Uruguay,2021-05-08,7110,4813.8555
"South America",Uruguay,2021-05-09,347,4803.2955
"South America",Uruguay,2021-05-10,44160,4896.1179
"South America",Uruguay,2021-05-11,43011,4985.8000
"South America",Uruguay,2021-05-12,44407,5078.3380
"South America",Uruguay,2021-05-13,62591,5213.0281
"South America",Uruguay,2021-05-14,60370,5341.8995
"South America",Uruguay,2021-05-15,21423,5379.3846
"South America",Uruguay,2021-05-16,431,5367.8767
"South America",Uruguay,2021-05-17,53291,5479.0673
"South America",Uruguay,2021-05-18,51871,5586.4560
"South America",Uruguay,2021-05-19,44043,5675.2702
"South America",Uruguay,2021-05-20,47777,5772.2788
"South America",Uruguay,2021-05-21,49432,5872.6460
"South America",Uruguay,2021-05-22,14670,5892.8234
"South America",Uruguay,2021-05-23,1469,5882.7002
"South America",Uruguay,2021-05-24,41501,5964.0205
"South America",Uruguay,2021-05-25,38905,6039.0569
"South America",Uruguay,2021-05-26,38428,6112.6682
"South America",Uruguay,2021-05-27,39502,6188.3810
"South America",Uruguay,2021-05-28,37128,6258.3801
"South America",Uruguay,2021-05-29,24961,6300.5982
"South America",Uruguay,2021-05-30,1378,6289.5113
"South America",Uruguay,2021-05-31,46182,6379.1573
"South America",Uruguay,2021-06-01,45845,6467.6457
"South America",Uruguay,2021-06-02,44939,6553.7114
"South America",Uruguay,2021-06-03,44434,6638.2656
"South America",Uruguay,2021-06-04,43861,6721.1670
"South America",Uruguay,2021-06-05,14610,6738.6978
"South America",Uruguay,2021-06-06,937,6725.8337
"South America",Uruguay,2021-06-07,40231,6799.9602
"South America",Uruguay,2021-06-08,37824,6868.4459
"South America",Uruguay,2021-06-09,48564,6960.2863
"South America",Uruguay,2021-06-10,44108,7041.9297
"South America",Uruguay,2021-06-11,40094,7114.4123
"South America",Uruguay,2021-06-12,23071,7149.3282
"South America",Uruguay,2021-06-13,1207,7136.3537
"South America",Uruguay,2021-06-14,57170,7245.3595
"South America",Uruguay,2021-06-15,54301,7347.6543
"South America",Uruguay,2021-06-16,52942,7446.5575
"South America",Uruguay,2021-06-17,44120,7525.9372
"South America",Uruguay,2021-06-18,47326,7611.8985
"South America",Uruguay,2021-06-19,14417,7626.5647
"South America",Uruguay,2021-06-20,976,7612.2624
"South America",Uruguay,2021-06-21,52262,7708.0773
"South America",Uruguay,2021-06-22,46240,7790.5867
"South America",Uruguay,2021-06-23,42615,7864.9979
"South America",Uruguay,2021-06-24,42112,7938.0192
"South America",Uruguay,2021-06-25,38985,8004.0766
"South America",Uruguay,2021-06-26,12917,8014.5074
"South America",Uruguay,2021-06-27,1207,8000.0847
"South America",Uruguay,2021-06-28,54241,8097.8457
"South America",Uruguay,2021-06-29,54465,8195.6667
"South America",Uruguay,2021-06-30,52464,8288.8632
"South America",Uruguay,2021-07-01,53103,8383.0105
"South America",Uruguay,2021-07-02,51231,8472.8386
"South America",Uruguay,2021-07-03,17850,8492.4561
"South America",Uruguay,2021-07-04,,8474.7265
"South America",Venezuela,2020-03-14,,0.0000
"South America",Venezuela,2020-03-15,,0.0000
"South America",Venezuela,2020-03-16,,0.0000
"South America",Venezuela,2020-03-17,,0.0000
"South America",Venezuela,2020-03-18,,0.0000
"South America",Venezuela,2020-03-19,,0.0000
"South America",Venezuela,2020-03-20,,0.0000
"South America",Venezuela,2020-03-21,,0.0000
"South America",Venezuela,2020-03-22,,0.0000
"South America",Venezuela,2020-03-23,,0.0000
"South America",Venezuela,2020-03-24,,0.0000
"South America",Venezuela,2020-03-25,,0.0000
"South America",Venezuela,2020-03-26,,0.0000
"South America",Venezuela,2020-03-27,,0.0000
"South America",Venezuela,2020-03-28,,0.0000
"South America",Venezuela,2020-03-29,,0.0000
"South America",Venezuela,2020-03-30,,0.0000
"South America",Venezuela,2020-03-31,,0.0000
"South America",Venezuela,2020-04-01,,0.0000
"South America",Venezuela,2020-04-02,,0.0000
"South America",Venezuela,2020-04-03,,0.0000
"South America",Venezuela,2020-04-04,,0.0000
"South America",Venezuela,2020-04-05,,0.0000
"South America",Venezuela,2020-04-06,,0.0000
"South America",Venezuela,2020-04-07,,0.0000
"South America",Venezuela,2020-04-08,,0.0000
"South America",Venezuela,2020-04-09,,0.0000
"South America",Venezuela,2020-04-10,,0.0000
"South America",Venezuela,2020-04-11,,0.0000
"South America",Venezuela,2020-04-12,,0.0000
"South America",Venezuela,2020-04-13,,0.0000
"South America",Venezuela,2020-04-14,,0.0000
"South America",Venezuela,2020-04-15,,0.0000
"South America",Venezuela,2020-04-16,,0.0000
"South America",Venezuela,2020-04-17,,0.0000
"South America",Venezuela,2020-04-18,,0.0000
"South America",Venezuela,2020-04-19,,0.0000
"South America",Venezuela,2020-04-20,,0.0000
"South America",Venezuela,2020-04-21,,0.0000
"South America",Venezuela,2020-04-22,,0.0000
"South America",Venezuela,2020-04-23,,0.0000
"South America",Venezuela,2020-04-24,,0.0000
"South America",Venezuela,2020-04-25,,0.0000
"South America",Venezuela,2020-04-26,,0.0000
"South America",Venezuela,2020-04-27,,0.0000
"South America",Venezuela,2020-04-28,,0.0000
"South America",Venezuela,2020-04-29,,0.0000
"South America",Venezuela,2020-04-30,,0.0000
"South America",Venezuela,2020-05-01,,0.0000
"South America",Venezuela,2020-05-02,,0.0000
"South America",Venezuela,2020-05-03,,0.0000
"South America",Venezuela,2020-05-04,,0.0000
"South America",Venezuela,2020-05-05,,0.0000
"South America",Venezuela,2020-05-06,,0.0000
"South America",Venezuela,2020-05-07,,0.0000
"South America",Venezuela,2020-05-08,,0.0000
"South America",Venezuela,2020-05-09,,0.0000
"South America",Venezuela,2020-05-10,,0.0000
"South America",Venezuela,2020-05-11,,0.0000
"South America",Venezuela,2020-05-12,,0.0000
"South America",Venezuela,2020-05-13,,0.0000
"South America",Venezuela,2020-05-14,,0.0000
"South America",Venezuela,2020-05-15,,0.0000
"South America",Venezuela,2020-05-16,,0.0000
"South America",Venezuela,2020-05-17,,0.0000
"South America",Venezuela,2020-05-18,,0.0000
"South America",Venezuela,2020-05-19,,0.0000
"South America",Venezuela,2020-05-20,,0.0000
"South America",Venezuela,2020-05-21,,0.0000
"South America",Venezuela,2020-05-22,,0.0000
"South America",Venezuela,2020-05-23,,0.0000
"South America",Venezuela,2020-05-24,,0.0000
"South America",Venezuela,2020-05-25,,0.0000
"South America",Venezuela,2020-05-26,,0.0000
"South America",Venezuela,2020-05-27,,0.0000
"South America",Venezuela,2020-05-28,,0.0000
"South America",Venezuela,2020-05-29,,0.0000
"South America",Venezuela,2020-05-30,,0.0000
"South America",Venezuela,2020-05-31,,0.0000
"South America",Venezuela,2020-06-01,,0.0000
"South America",Venezuela,2020-06-02,,0.0000
"South America",Venezuela,2020-06-03,,0.0000
"South America",Venezuela,2020-06-04,,0.0000
"South America",Venezuela,2020-06-05,,0.0000
"South America",Venezuela,2020-06-06,,0.0000
"South America",Venezuela,2020-06-07,,0.0000
"South America",Venezuela,2020-06-08,,0.0000
"South America",Venezuela,2020-06-09,,0.0000
"South America",Venezuela,2020-06-10,,0.0000
"South America",Venezuela,2020-06-11,,0.0000
"South America",Venezuela,2020-06-12,,0.0000
"South America",Venezuela,2020-06-13,,0.0000
"South America",Venezuela,2020-06-14,,0.0000
"South America",Venezuela,2020-06-15,,0.0000
"South America",Venezuela,2020-06-16,,0.0000
"South America",Venezuela,2020-06-17,,0.0000
"South America",Venezuela,2020-06-18,,0.0000
"South America",Venezuela,2020-06-19,,0.0000
"South America",Venezuela,2020-06-20,,0.0000
"South America",Venezuela,2020-06-21,,0.0000
"South America",Venezuela,2020-06-22,,0.0000
"South America",Venezuela,2020-06-23,,0.0000
"South America",Venezuela,2020-06-24,,0.0000
"South America",Venezuela,2020-06-25,,0.0000
"South America",Venezuela,2020-06-26,,0.0000
"South America",Venezuela,2020-06-27,,0.0000
"South America",Venezuela,2020-06-28,,0.0000
"South America",Venezuela,2020-06-29,,0.0000
"South America",Venezuela,2020-06-30,,0.0000
"South America",Venezuela,2020-07-01,,0.0000
"South America",Venezuela,2020-07-02,,0.0000
"South America",Venezuela,2020-07-03,,0.0000
"South America",Venezuela,2020-07-04,,0.0000
"South America",Venezuela,2020-07-05,,0.0000
"South America",Venezuela,2020-07-06,,0.0000
"South America",Venezuela,2020-07-07,,0.0000
"South America",Venezuela,2020-07-08,,0.0000
"South America",Venezuela,2020-07-09,,0.0000
"South America",Venezuela,2020-07-10,,0.0000
"South America",Venezuela,2020-07-11,,0.0000
"South America",Venezuela,2020-07-12,,0.0000
"South America",Venezuela,2020-07-13,,0.0000
"South America",Venezuela,2020-07-14,,0.0000
"South America",Venezuela,2020-07-15,,0.0000
"South America",Venezuela,2020-07-16,,0.0000
"South America",Venezuela,2020-07-17,,0.0000
"South America",Venezuela,2020-07-18,,0.0000
"South America",Venezuela,2020-07-19,,0.0000
"South America",Venezuela,2020-07-20,,0.0000
"South America",Venezuela,2020-07-21,,0.0000
"South America",Venezuela,2020-07-22,,0.0000
"South America",Venezuela,2020-07-23,,0.0000
"South America",Venezuela,2020-07-24,,0.0000
"South America",Venezuela,2020-07-25,,0.0000
"South America",Venezuela,2020-07-26,,0.0000
"South America",Venezuela,2020-07-27,,0.0000
"South America",Venezuela,2020-07-28,,0.0000
"South America",Venezuela,2020-07-29,,0.0000
"South America",Venezuela,2020-07-30,,0.0000
"South America",Venezuela,2020-07-31,,0.0000
"South America",Venezuela,2020-08-01,,0.0000
"South America",Venezuela,2020-08-02,,0.0000
"South America",Venezuela,2020-08-03,,0.0000
"South America",Venezuela,2020-08-04,,0.0000
"South America",Venezuela,2020-08-05,,0.0000
"South America",Venezuela,2020-08-06,,0.0000
"South America",Venezuela,2020-08-07,,0.0000
"South America",Venezuela,2020-08-08,,0.0000
"South America",Venezuela,2020-08-09,,0.0000
"South America",Venezuela,2020-08-10,,0.0000
"South America",Venezuela,2020-08-11,,0.0000
"South America",Venezuela,2020-08-12,,0.0000
"South America",Venezuela,2020-08-13,,0.0000
"South America",Venezuela,2020-08-14,,0.0000
"South America",Venezuela,2020-08-15,,0.0000
"South America",Venezuela,2020-08-16,,0.0000
"South America",Venezuela,2020-08-17,,0.0000
"South America",Venezuela,2020-08-18,,0.0000
"South America",Venezuela,2020-08-19,,0.0000
"South America",Venezuela,2020-08-20,,0.0000
"South America",Venezuela,2020-08-21,,0.0000
"South America",Venezuela,2020-08-22,,0.0000
"South America",Venezuela,2020-08-23,,0.0000
"South America",Venezuela,2020-08-24,,0.0000
"South America",Venezuela,2020-08-25,,0.0000
"South America",Venezuela,2020-08-26,,0.0000
"South America",Venezuela,2020-08-27,,0.0000
"South America",Venezuela,2020-08-28,,0.0000
"South America",Venezuela,2020-08-29,,0.0000
"South America",Venezuela,2020-08-30,,0.0000
"South America",Venezuela,2020-08-31,,0.0000
"South America",Venezuela,2020-09-01,,0.0000
"South America",Venezuela,2020-09-02,,0.0000
"South America",Venezuela,2020-09-03,,0.0000
"South America",Venezuela,2020-09-04,,0.0000
"South America",Venezuela,2020-09-05,,0.0000
"South America",Venezuela,2020-09-06,,0.0000
"South America",Venezuela,2020-09-07,,0.0000
"South America",Venezuela,2020-09-08,,0.0000
"South America",Venezuela,2020-09-09,,0.0000
"South America",Venezuela,2020-09-10,,0.0000
"South America",Venezuela,2020-09-11,,0.0000
"South America",Venezuela,2020-09-12,,0.0000
"South America",Venezuela,2020-09-13,,0.0000
"South America",Venezuela,2020-09-14,,0.0000
"South America",Venezuela,2020-09-15,,0.0000
"South America",Venezuela,2020-09-16,,0.0000
"South America",Venezuela,2020-09-17,,0.0000
"South America",Venezuela,2020-09-18,,0.0000
"South America",Venezuela,2020-09-19,,0.0000
"South America",Venezuela,2020-09-20,,0.0000
"South America",Venezuela,2020-09-21,,0.0000
"South America",Venezuela,2020-09-22,,0.0000
"South America",Venezuela,2020-09-23,,0.0000
"South America",Venezuela,2020-09-24,,0.0000
"South America",Venezuela,2020-09-25,,0.0000
"South America",Venezuela,2020-09-26,,0.0000
"South America",Venezuela,2020-09-27,,0.0000
"South America",Venezuela,2020-09-28,,0.0000
"South America",Venezuela,2020-09-29,,0.0000
"South America",Venezuela,2020-09-30,,0.0000
"South America",Venezuela,2020-10-01,,0.0000
"South America",Venezuela,2020-10-02,,0.0000
"South America",Venezuela,2020-10-03,,0.0000
"South America",Venezuela,2020-10-04,,0.0000
"South America",Venezuela,2020-10-05,,0.0000
